,filename,width,height,class,xmin,ymin,xmax,ymax
367,houston_1677000005130191312_20171224.jpg,608,608,Adidas,252,419,296,462
368,houston_1677000005130191312_20171224.jpg,608,608,Adidas,28,512,77,554
369,houston_1862430016610798289_20180906.jpg,608,608,Nike,248,515,417,607
370,houston_1449069918032971115_20170213.jpg,608,608,Nike,108,52,332,144
371,houston_1482173101147751143_20170330.jpg,608,608,Nike,314,552,426,592
372,houston_1743806489909045130_20180326.jpg,608,608,Adidas,313,255,477,406
373,houston_1746115033790427085_20180330.jpg,608,608,Nike,273,304,382,398
374,houston_1482684097096049518_20170331.jpg,608,608,Nike,364,402,400,442
375,houston_1742577482023139412_20180325.jpg,608,608,Nike,300,503,357,541
376,houston_1652504717271316366_20171120.jpg,608,608,The North Face,389,505,431,553
377,cleveland_1514501045751985368_20170514.jpg,608,608,Under Armour,219,348,298,406
378,houston_1729435028026136140_20180307.jpg,608,608,Nike,496,33,573,67
379,houston_1126813413681000463_20151126.jpg,608,608,Under Armour,392,222,477,264
380,phoenix_1733864290359551786_20180313.jpg,608,608,Under Armour,558,460,603,497
381,phoenix_1734361463114714634_20180313.jpg,608,608,Adidas,300,465,354,511
382,houston_1387651823682571225_20161120.jpg,608,608,Puma,175,417,233,482
383,cleveland_1546650068352999932_20170627.jpg,608,608,Adidas,312,144,403,203
384,cleveland_1546650068352999932_20170627.jpg,608,608,Adidas,72,154,138,204
385,houston_1826189095660238477_20180718.jpg,608,608,Nike,143,376,338,441
386,cleveland_1160452126111935135_20160111.jpg,608,608,Nike,56,429,195,553
387,houston_1764109115560406249_20180423.jpg,608,608,Adidas,103,528,179,583
388,houston_1773469959446204275_20180506.jpg,608,608,Adidas,254,215,362,311
389,phoenix_1743147811551508388_20180325.jpg,608,608,Nike,432,468,501,504
390,houston_1658916152880332009_20171129.jpg,608,608,Adidas,424,465,498,508
391,cleveland_1315564991445631230_20160813.jpg,608,608,Nike,251,261,437,376
392,houston_1716090314237004115_20180216.jpg,608,608,Nike,32,371,229,469
393,houston_1544279455407834981_20170624.jpg,608,608,Adidas,425,148,464,180
394,houston_1544279455407834981_20170624.jpg,608,608,Adidas,233,156,271,188
395,cleveland_1493963508088409858_20170416.jpg,608,608,Nike,136,203,191,226
396,houston_1338029289236823874_20160913.jpg,608,608,Puma,428,443,487,515
397,houston_1426320192493153940_20170112.jpg,608,608,Nike,278,457,340,541
398,cleveland_1278900658259443028_20160623.jpg,608,608,Nike,108,344,253,456
399,cleveland_1680689204827166042_20171229.jpg,608,608,Adidas,411,431,467,484
400,phoenix_1679983484413851493_20171228.jpg,608,608,Nike,341,410,385,440
401,phoenix_1679983484413851493_20171228.jpg,608,608,Nike,112,417,149,444
402,phoenix_1679983484413851493_20171228.jpg,608,608,Nike,381,553,430,585
403,phoenix_1773085862423678211_20180506.jpg,608,608,Nike,264,273,396,377
404,houston_1139472322013684569_20151214.jpg,608,608,Nike,76,197,174,242
405,houston_1865764045655885029_20180911.jpg,608,608,Nike,182,528,288,571
406,cleveland_1279794173340158003_20160624.jpg,608,608,Nike,318,217,426,313
407,houston_1443045835768389606_20170204.jpg,608,608,Nike,564,483,595,516
408,houston_1658940814331408715_20171129.jpg,608,608,Nike,6,572,78,603
409,houston_1666979699232866044_20171210.jpg,608,608,Nike,494,33,576,68
410,houston_1822854898985538410_20180713.jpg,608,608,Adidas,216,122,358,233
411,houston_1742784364978025919_20180325.jpg,608,608,Under Armour,460,299,476,321
412,houston_1742784364978025919_20180325.jpg,608,608,Under Armour,97,465,163,538
413,cleveland_1456938258641646662_20170224.jpg,608,608,Adidas,165,324,234,383
414,houston_1890026228048836963_20181014.jpg,608,608,Adidas,285,209,370,273
415,cleveland_1131449635355981199_20151202.jpg,608,608,Adidas,439,203,533,292
416,houston_1747420359437043365_20180331.jpg,608,608,The North Face,65,399,591,606
417,houston_1582552392200077179_20170816.jpg,608,608,Adidas,437,57,565,148
418,houston_1582552392200077179_20170816.jpg,608,608,Adidas,82,21,177,84
419,houston_1185045147353050620_20160214.jpg,608,608,Nike,42,95,134,147
420,houston_1185045147353050620_20160214.jpg,608,608,Nike,200,236,219,255
421,houston_1603138892366366818_20170913.jpg,608,608,Adidas,178,120,245,153
422,cleveland_1284402202806543506_20160701.jpg,608,608,Nike,323,530,370,561
423,houston_1464145740561756324_20170306.jpg,608,608,Under Armour,363,248,409,282
424,cleveland_1287096169646620248_20160704.jpg,608,608,Adidas,482,403,551,438
425,houston_1577840604553154256_20170809.jpg,608,608,Nike,390,371,447,411
426,cleveland_1269940108901173344_20160611.jpg,608,608,Adidas,385,287,439,330
427,houston_1603151190585322906_20170913.jpg,608,608,Adidas,219,199,242,220
428,houston_1603151190585322906_20170913.jpg,608,608,Adidas,92,335,140,392
429,cleveland_1602441367053609689_20170912.jpg,608,608,Nike,352,305,529,404
430,houston_1621302462806534870_20171008.jpg,608,608,Under Armour,451,356,511,426
431,houston_1822811377946224537_20180713.jpg,608,608,Nike,449,531,502,562
432,houston_1425907123376531513_20170112.jpg,608,608,Adidas,90,438,125,472
433,houston_1614945570722522090_20170930.jpg,608,608,Puma,227,213,260,236
434,houston_1614945570722522090_20170930.jpg,608,608,Adidas,338,235,354,261
435,houston_1614945570722522090_20170930.jpg,608,608,Adidas,459,471,478,484
436,houston_1493820271986053378_20170415.jpg,608,608,The North Face,243,244,358,296
437,houston_1362750901856609360_20161017.jpg,608,608,Puma,162,102,252,125
438,houston_1362750901856609360_20161017.jpg,608,608,Puma,31,121,136,193
439,houston_1362750901856609360_20161017.jpg,608,608,Puma,292,128,399,197
440,houston_1362750901856609360_20161017.jpg,608,608,Puma,552,140,608,190
441,houston_1362750901856609360_20161017.jpg,608,608,Puma,414,336,520,387
442,houston_1362750901856609360_20161017.jpg,608,608,Puma,219,365,248,396
443,houston_1362750901856609360_20161017.jpg,608,608,Puma,33,381,135,438
444,houston_1362750901856609360_20161017.jpg,608,608,Puma,541,394,607,450
445,houston_1863621204783577599_20180908.jpg,608,608,Nike,125,520,210,555
446,cleveland_1511885683140376721_20170510.jpg,608,608,Nike,101,91,163,143
447,houston_1730490679178994000_20180308.jpg,608,608,Adidas,199,246,354,386
448,houston_1895825841030173364_20181022.jpg,608,608,Adidas,89,286,111,323
449,houston_1895825841030173364_20181022.jpg,608,608,Nike,400,295,431,331
450,houston_1718581058743459981_20180220.jpg,608,608,Nike,591,230,607,259
451,houston_1718581058743459981_20180220.jpg,608,608,Nike,177,93,204,124
452,houston_1718581058743459981_20180220.jpg,608,608,Nike,498,98,531,131
453,houston_1718581058743459981_20180220.jpg,608,608,Nike,590,104,607,136
454,houston_1790910296853143027_20180530.jpg,608,608,Adidas,31,289,71,338
455,phoenix_1686559617835616392_20180106.jpg,608,608,Nike,439,79,466,101
456,phoenix_1686559617835616392_20180106.jpg,608,608,Nike,437,191,514,230
457,houston_1755181228054469690_20180411.jpg,608,608,Nike,484,39,573,76
458,cleveland_1276419295844889918_20160620.jpg,608,608,Nike,163,552,207,586
459,houston_1846800091727585469_20180815.jpg,608,608,Adidas,331,246,382,297
460,houston_1820706375049636048_20180710.jpg,608,608,Nike,513,339,573,422
461,houston_1447369901668220623_20170210.jpg,608,608,Adidas,213,58,253,93
462,houston_1414901267347561795_20161228.jpg,608,608,Nike,372,217,448,252
463,phoenix_1776535508106929416_20180511.jpg,608,608,Nike,68,187,153,240
464,houston_1481919111025792277_20170330.jpg,608,608,Adidas,550,418,600,472
465,houston_1481919111025792277_20170330.jpg,608,608,Adidas,245,423,300,481
466,houston_1481919111025792277_20170330.jpg,608,608,Adidas,418,28,508,119
467,houston_1481919111025792277_20170330.jpg,608,608,Adidas,117,31,208,124
468,houston_1388460710459547205_20161121.jpg,608,608,Nike,284,438,357,469
469,phoenix_1804838197978981867_20180619.jpg,608,608,Nike,402,498,470,533
470,houston_1296661913283830418_20160717.jpg,608,608,Adidas,301,416,364,456
471,houston_1554558530886116465_20170708.jpg,608,608,Under Armour,159,190,209,235
472,houston_1579179480555399047_20170811.jpg,608,608,Adidas,368,55,510,174
473,houston_1579179480555399047_20170811.jpg,608,608,Adidas,221,556,289,608
474,houston_1788810132747052884_20180527.jpg,608,608,Adidas,284,152,376,246
475,houston_1471424895175300194_20170316.jpg,608,608,Nike,211,342,255,380
476,houston_1560174572720186647_20170716.jpg,608,608,Nike,542,115,606,146
477,houston_1621107454867588505_20171008.jpg,608,608,Adidas,445,455,495,502
478,houston_1466082850268171141_20170308.jpg,608,608,Adidas,176,428,210,463
479,houston_1711374731036758353_20180210.jpg,608,608,Nike,371,256,401,272
480,houston_1711374731036758353_20180210.jpg,608,608,Nike,387,419,415,430
481,houston_1728365396853322778_20180305.jpg,608,608,Nike,405,392,538,484
482,houston_1877200143615712437_20180926.jpg,608,608,Under Armour,373,451,425,488
483,houston_1860763528715558438_20180904.jpg,608,608,Nike,203,557,274,591
484,cleveland_1276992477072814652_20160620.jpg,608,608,Adidas,384,384,432,423
485,houston_1319950068043794457_20160819.jpg,608,608,Nike,224,316,326,360
486,houston_1630120003888360992_20171021.jpg,608,608,Nike,267,328,319,371
487,houston_1298360036045373796_20160720.jpg,608,608,Adidas,148,542,200,582
488,houston_1738436450958984376_20180319.jpg,608,608,Nike,492,535,567,578
489,houston_1292969661625687151_20160712.jpg,608,608,Nike,154,164,226,215
490,houston_1292969661625687151_20160712.jpg,608,608,Nike,24,317,193,420
491,phoenix_1783783469656469844_20180521.jpg,608,608,Adidas,336,185,384,246
492,houston_1608284249890144012_20170920.jpg,608,608,Adidas,429,361,499,418
493,phoenix_1791066204368982735_20180531.jpg,608,608,Adidas,227,189,411,299
494,phoenix_1651824913118273463_20171119.jpg,608,608,Puma,274,494,319,529
495,houston_1443074060640864962_20170204.jpg,608,608,Adidas,131,1,472,182
496,houston_1509846146607848072_20170508.jpg,608,608,Adidas,58,337,129,390
497,phoenix_1682428095476539062_20180101.jpg,608,608,Under Armour,316,32,407,86
498,cleveland_1627251846959065496_20171017.jpg,608,608,Nike,320,500,400,532
499,cleveland_1694309491049744795_20180117.jpg,608,608,The North Face,362,452,413,493
500,houston_1888830019981358835_20181012.jpg,608,608,Nike,319,350,371,382
501,houston_1888830019981358835_20181012.jpg,608,608,Nike,195,355,249,386
502,houston_1767796168783176419_20180428.jpg,608,608,The North Face,359,429,400,460
503,houston_1886810752566606944_20181010.jpg,608,608,Nike,299,470,372,506
504,houston_1635219070566812945_20171028.jpg,608,608,Under Armour,91,485,137,520
505,houston_1652651092758410529_20171121.jpg,608,608,Adidas,421,418,552,503
506,houston_1601815387027316648_20170911.jpg,608,608,Nike,394,372,606,471
507,houston_1675650464841343843_20171222.jpg,608,608,Puma,279,273,325,323
508,cleveland_1691644985287231355_20180113.jpg,608,608,Adidas,226,111,292,155
509,cleveland_1687980098416775840_20180108.jpg,608,608,Under Armour,86,443,125,488
510,houston_1272499473067362197_20160614.jpg,608,608,Nike,262,484,302,517
511,phoenix_1782385078643804430_20180519.jpg,608,608,Nike,130,383,214,418
512,phoenix_1782385078643804430_20180519.jpg,608,608,Nike,312,392,368,429
513,houston_1371181005583187902_20161028.jpg,608,608,Adidas,81,119,113,151
514,houston_1371181005583187902_20161028.jpg,608,608,Puma,294,22,338,53
515,houston_1508757385031005502_20170506.jpg,608,608,Adidas,188,80,265,137
516,houston_1508757385031005502_20170506.jpg,608,608,Adidas,237,355,481,434
517,houston_1732366411748974006_20180311.jpg,608,608,Adidas,336,184,446,278
518,houston_1732366411748974006_20180311.jpg,608,608,Adidas,146,227,293,337
519,houston_1755345346118506720_20180411.jpg,608,608,Nike,238,267,329,306
520,cleveland_1629088535289306200_20171019.jpg,608,608,Nike,146,90,246,127
521,cleveland_1278666505092298246_20160623.jpg,608,608,Nike,306,224,382,278
522,cleveland_1603330055430152690_20170914.jpg,608,608,Nike,370,91,450,116
523,phoenix_1722124798576748261_20180224.jpg,608,608,Adidas,365,384,403,431
524,phoenix_1737159538064449780_20180317.jpg,608,608,Adidas,353,163,512,279
525,cleveland_1321474616774132231_20160821.jpg,608,608,Under Armour,527,482,599,520
526,phoenix_1741810630769760848_20180324.jpg,608,608,Adidas,153,150,311,270
527,houston_1219635392125488437_20160402.jpg,608,608,Nike,229,461,315,510
528,houston_1474771326963500289_20170320.jpg,608,608,Nike,138,414,325,511
529,houston_1770435503829623785_20180502.jpg,608,608,Nike,177,249,219,309
530,houston_1770435503829623785_20180502.jpg,608,608,Nike,213,358,309,415
531,houston_1613560439979773766_20170928.jpg,608,608,Adidas,135,278,180,309
532,houston_1605616114234454198_20170917.jpg,608,608,Under Armour,0,392,47,436
533,houston_1271150838037742003_20160612.jpg,608,608,Adidas,167,344,229,404
534,houston_1444419268849632750_20170206.jpg,608,608,Nike,491,181,547,215
535,houston_1801750434394722288_20180614.jpg,608,608,Nike,53,197,293,305
536,houston_1601252301530973378_20170911.jpg,608,608,Adidas,450,243,511,285
537,houston_1270570705497207918_20160611.jpg,608,608,Adidas,22,553,118,608
538,houston_1653329058639876462_20171122.jpg,608,608,Nike,496,308,529,342
539,houston_1673691002302462295_20171220.jpg,608,608,Puma,78,288,112,319
540,houston_1453268441276132503_20170219.jpg,608,608,Nike,353,184,488,227
541,houston_1646901270840460800_20171113.jpg,608,608,Nike,144,227,206,267
542,houston_1646901270840460800_20171113.jpg,608,608,Nike,455,295,506,325
543,houston_1287838319954432804_20160705.jpg,608,608,Adidas,139,410,198,450
544,houston_1147598844358448202_20151225.jpg,608,608,Under Armour,247,446,280,478
545,houston_1309051853643930154_20160804.jpg,608,608,Nike,484,32,575,68
546,cleveland_1669022781561719728_20171213.jpg,608,608,The North Face,215,0,331,44
547,houston_1887246383111904566_20181010.jpg,608,608,Nike,505,357,556,393
548,phoenix_1768384983180087554_20180429.jpg,608,608,Adidas,312,338,347,371
549,cleveland_1651162289590912813_20171119.jpg,608,608,The North Face,284,502,329,548
550,houston_1773000135179764399_20180506.jpg,608,608,Adidas,318,420,361,469
551,cleveland_1703055075615706939_20180129.jpg,608,608,Adidas,83,149,114,175
552,cleveland_1703055075615706939_20180129.jpg,608,608,Nike,484,177,540,211
553,cleveland_1703055075615706939_20180129.jpg,608,608,Adidas,489,238,535,273
554,cleveland_1703055075615706939_20180129.jpg,608,608,Nike,74,239,129,273
555,cleveland_1703055075615706939_20180129.jpg,608,608,Nike,543,346,571,363
556,cleveland_1703055075615706939_20180129.jpg,608,608,Nike,117,345,147,367
557,cleveland_1703055075615706939_20180129.jpg,608,608,Nike,122,470,150,490
558,cleveland_1703055075615706939_20180129.jpg,608,608,Nike,542,475,575,490
559,houston_1498311426409635117_20170422.jpg,608,608,Adidas,91,288,169,345
560,phoenix_1734548589311944907_20180314.jpg,608,608,Adidas,76,310,272,455
561,houston_1862940325708770865_20180907.jpg,608,608,Adidas,280,364,321,398
562,houston_1574371166360159883_20170805.jpg,608,608,Nike,83,559,119,592
563,cleveland_1513799278371210724_20170513.jpg,608,608,Nike,215,243,366,326
564,houston_1249520899373304090_20160513.jpg,608,608,Adidas,27,360,97,416
565,houston_1780620311991793075_20180516.jpg,608,608,Adidas,285,385,420,591
566,houston_1677618837949958995_20171225.jpg,608,608,Nike,280,507,333,538
567,houston_1114667892009114643_20151109.jpg,608,608,Adidas,166,234,363,430
568,cleveland_1375700877851282733_20161103.jpg,608,608,The North Face,344,268,398,299
569,houston_1140921330435926977_20151216.jpg,608,608,Adidas,352,457,389,490
570,cleveland_1657440840085253443_20171127.jpg,608,608,Nike,182,284,243,321
571,houston_1718936495588830933_20180220.jpg,608,608,Nike,298,398,369,439
572,houston_1572114763902538114_20170801.jpg,608,608,Nike,377,439,425,485
573,houston_1633714910164518514_20171025.jpg,608,608,Nike,217,216,351,312
574,cleveland_1126892649527629636_20151126.jpg,608,608,Nike,482,30,577,72
575,cleveland_1278506526147968726_20160622.jpg,608,608,Adidas,48,563,90,598
576,houston_1858276332398400055_20180831.jpg,608,608,Nike,320,370,375,406
577,houston_1733060535655983540_20180312.jpg,608,608,Adidas,242,236,391,407
578,houston_1763560337557980023_20180423.jpg,608,608,Nike,277,347,355,391
579,phoenix_1701851550533625828_20180127.jpg,608,608,Adidas,112,228,171,275
580,phoenix_1701851550533625828_20180127.jpg,608,608,Nike,161,486,263,593
581,houston_1413378803371202022_20161225.jpg,608,608,Nike,287,507,396,543
582,cleveland_1155336378208091880_20160104.jpg,608,608,Adidas,398,313,437,346
583,phoenix_1718601817862408790_20180220.jpg,608,608,Adidas,275,215,342,255
584,cleveland_1391658813823724770_20161126.jpg,608,608,Adidas,252,375,310,438
585,houston_1477799937050867241_20170324.jpg,608,608,Adidas,282,389,342,441
586,houston_1220366968105437554_20160403.jpg,608,608,Nike,224,218,234,231
587,houston_1220366968105437554_20160403.jpg,608,608,Nike,133,392,196,436
588,houston_1727100147220675334_20180303.jpg,608,608,Adidas,185,515,230,576
589,houston_1615693163493040786_20171001.jpg,608,608,Adidas,444,217,520,295
590,houston_1615693163493040786_20171001.jpg,608,608,Adidas,406,391,426,407
591,houston_1615693163493040786_20171001.jpg,608,608,Adidas,153,413,298,601
592,houston_1492779611669460851_20170414.jpg,608,608,Adidas,222,414,284,463
593,houston_1857805893070448807_20180831.jpg,608,608,Nike,426,139,449,151
594,houston_1857805893070448807_20180831.jpg,608,608,Nike,47,321,103,353
595,houston_1744388805611173908_20180327.jpg,608,608,Under Armour,302,180,320,201
596,houston_1718430404854609395_20180219.jpg,608,608,Nike,49,73,127,107
597,houston_1718430404854609395_20180219.jpg,608,608,Nike,272,74,356,110
